Veld;SQL type;Kotlin type;Default;Primary Key?;Nullable?;FK?;Index?;Beschrijving;Code reference;Veldnaam in 'headerdata' .CSV;Veldnaam in 'data' .CSV;JSON DTO field;Veldnaam in datarecordenveloppe
tellingid;TEXT;String;intern oplopend;Yes;No; -; -;Unieke lokale id van de telling (primary key);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (15-18);;;;
onlineid;TEXT;String;;No;No; -; -;Online id toegekend door server na START / counts_save;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (17);id;countid;onlineid;
externid;TEXT;String;;No;No; -; -;Extern id string (externid) gebruikt in envelope externid;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (18);;;;
timezoneid;TEXT;String;Europe/Brussels;No;No; -; -;Timezone identifier voor telling timestamps;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (19);;;;
bron;TEXT;String;4;No;No; -; -;Broncode (app identifier);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (20);;;;
telpostid;TEXT;String;;No;No; -; -;Telpost/site id geselecteerd door gebruiker;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (21);siteid;siteid;telpostid;
begintijd;TEXT;String;;No;No; -;Index;Begintijd epoch seconds als string (gebruik computeBeginEpochSec);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (22);start;;begintijd;
eindtijd;TEXT;String;;No;No; -; -;Eindtijd epoch seconds als string (kan leeg voor live telling);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (23);stop;;;
tellers;TEXT;String;;No;No; -; -;Namen van tellers (vrij tekst);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (24);observers;;tellers;
weer;TEXT;String;;No;No; -; -;Samenvattende weather tekst (optioneel);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (25);weather;;;
windrichting;TEXT;String;;No;No; -;Index;Windrichting code (selectie);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (26);winddirection;;windrichting;
windkracht;TEXT;String;;No;No; -; -;Windkracht code/value;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (27);windspeed_bfr;;windkracht;
temperatuur;TEXT;String;;No;No; -; -;Temperatuur (nummer);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (28);temperature;;temperatuur;
bewolking;TEXT;String;;No;No; -; -;Bewolking (0..8);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (29);cloudcover;;bewolking;
bewolkinghoogte;TEXT;String;;No;No; -; -;Hoogte van bewolking (indien gebruikt);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (30);cloudheight;;bewolkinghoogte;
neerslag;TEXT;String;;No;No; -; -;Neerslagcode;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (31);precipitation;;neerslag;
duurneerslag;TEXT;String;;No;No; -; -;Duur van neerslag (optioneel);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (32);perc_duration;;duurneerslag;
zicht;TEXT;String;;No;No; -; -;Zicht in meters;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (33);visibility;;zicht;
tellersactief;TEXT;String;;No;No; -; -;(intern) of tellers actief zijn;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (34);observersactive;;;
tellersaanwezig;TEXT;String;;No;No; -; -;Aantal aanwezige tellers / ja/nee;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (35);observerspresent;;;
typetelling;TEXT;String;;No;No; -; -;Type telling code;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (36);counttype;;typetelling;
metersnet;TEXT;String;;No;No; -; -;Meters net (optioneel);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (37);;;;
geluid;TEXT;String;;No;No; -; -;Geluid omschrijving/indicator;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (38);;;;
opmerkingen;TEXT;String;;No;No; -; -;Vrij tekst opmerkingen;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (39);remarks;;opmerkingen;
hydro;TEXT;String;;No;No; -; -;Hydrologie/extra veld (HYDRO);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (40);;;;
hpa;TEXT;String;;No;No; -; -;Luchtdruk (hPa);app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (41);;;hpa;
equipment;TEXT;String;;No;No; -; -;Gebruikte apparatuur;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (42);;;;
uuid;TEXT;String;VoiceTally_app;No;No; -; -;UUID van device / sessie;app\\src\\main\\java\\com\\yvesds\\vt5\\core\\database\\entities\\TellingHeader.kt (43);;;;
